>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAI49800.1,80.000,30,6,0,57,86,1,30,1.09e-07,57.4,96.67
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAW76796.1,76.667,30,7,0,57,86,1,30,1.17e-07,57.0,90.00
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAL51745.1,80.000,30,6,0,57,86,1,30,1.47e-07,57.0,96.67
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAK19236.1,76.667,30,7,0,57,86,1,30,2.07e-07,56.6,90.00
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAQ65834.1,76.667,30,7,0,57,86,1,30,2.40e-07,56.2,90.00
>LH00406:11:22GHGVLT3:1:1101:45381:10485,WP_087275929.1,76.667,30,7,0,57,86,1,30,3.20e-07,55.8,93.33
>LH00406:11:22GHGVLT3:1:1101:45381:10485,WP_027951515.1,70.000,30,9,0,57,86,1,30,3.39e-07,55.8,93.33
>LH00406:11:22GHGVLT3:1:1101:45381:10485,WP_302427226.1,73.333,30,8,0,57,86,1,30,1.21e-06,54.3,90.00
>LH00406:11:22GHGVLT3:1:1101:45381:10485,WP_177900782.1,73.333,30,8,0,57,86,1,30,1.24e-06,54.3,90.00
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAY21007.1,67.742,31,10,0,56,86,1,31,1.27e-06,54.3,87.10
>LH00406:11:22GHGVLT3:1:1101:45381:10485,WP_330071371.1,73.333,30,8,0,57,86,1,30,1.32e-06,54.3,90.00
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAX21614.1,73.333,30,8,0,57,86,1,30,1.46e-06,54.3,86.67
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAO10246.1,70.000,30,9,0,57,86,1,30,1.86e-06,53.9,86.67
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAN79829.1,70.000,30,9,0,57,86,1,30,1.94e-06,53.9,86.67
>LH00406:11:22GHGVLT3:1:1101:45381:10485,WP_278527675.1,70.000,30,9,0,57,86,1,30,1.96e-06,53.9,86.67
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAX37428.1,70.000,30,9,0,57,86,1,30,2.02e-06,53.9,86.67
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAJ36274.1,70.000,30,9,0,57,86,1,30,2.02e-06,53.9,86.67
>LH00406:11:22GHGVLT3:1:1101:45381:10485,DAE21155.1,70.000,30,9,0,57,86,1,30,2.05e-06,53.9,86.67
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDD6536333.1,80.645,62,12,0,1,62,54,115,2.34e-27,114,90.32
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MCI5930019.1,69.355,62,19,0,1,62,54,115,1.61e-22,100,87.10
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MCQ2118346.1,62.295,61,23,0,1,61,54,114,3.72e-21,96.7,85.25
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDD2328420.1,53.571,56,26,0,1,56,18,73,7.14e-16,81.6,82.14
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDD3968317.1,53.571,56,26,0,1,56,59,114,7.14e-16,81.6,82.14
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDD3194893.1,53.333,60,28,0,1,60,56,115,7.21e-16,81.6,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MBR5716337.1,58.929,56,23,0,1,56,60,115,7.41e-16,81.6,76.79
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MBR3028526.1,58.929,56,23,0,1,56,55,110,1.27e-15,80.9,76.79
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MBQ1827923.1,58.929,56,23,0,1,56,55,110,1.38e-15,80.9,76.79
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDD4460112.1,53.571,56,26,0,1,56,59,114,1.92e-15,80.5,82.14
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MBR5069103.1,55.000,60,27,0,1,60,57,116,2.48e-15,80.1,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_301603880.1,51.667,60,29,0,1,60,56,115,5.16e-15,79.3,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,HAG32223.1,50.000,60,30,0,1,60,56,115,6.14e-15,79.0,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MEE0620487.1,50.000,60,30,0,1,60,56,115,8.39e-15,77.8,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,OYP64752.1,50.000,60,30,0,1,60,101,160,1.02e-14,78.2,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_158215099.1,50.000,60,30,0,1,60,56,115,1.09e-14,78.2,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,OYP73298.1,50.000,60,30,0,1,60,101,160,1.09e-14,78.2,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,OYP71146.1,50.000,60,30,0,1,60,101,160,1.09e-14,78.2,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_158216552.1,50.000,60,30,0,1,60,56,115,1.10e-14,78.2,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,OYP67490.1,50.000,60,30,0,1,60,101,160,1.12e-14,78.2,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_158216228.1,50.000,60,30,0,1,60,56,115,1.42e-14,77.8,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,CDD00035.1,50.000,60,30,0,1,60,56,115,1.51e-14,77.8,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_158214766.1,50.000,60,30,0,1,60,56,115,1.52e-14,77.8,73.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MCI6207838.1,51.786,56,27,0,1,56,58,113,1.63e-14,77.8,76.79
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MBD8997315.1,48.333,60,31,0,1,60,58,117,1.71e-14,77.8,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MCI7284246.1,48.333,60,31,0,1,60,58,117,1.75e-14,77.8,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MEE1205330.1,48.333,60,31,0,1,60,58,117,2.02e-14,77.4,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MBQ8456324.1,53.571,56,26,0,1,56,38,93,3.07e-14,77.0,76.79
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MBO4754892.1,58.491,53,22,0,1,53,55,107,3.42e-14,77.0,75.47
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDR2776228.1,48.333,60,31,0,1,60,56,115,3.99e-14,73.2,78.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDR1114810.1,50.000,60,30,0,1,60,59,118,4.34e-14,76.6,78.33
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDY5928041.1,46.667,60,32,0,1,60,58,117,4.61e-14,76.6,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDY5088519.1,46.667,60,32,0,1,60,58,117,6.57e-14,75.9,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDY3284620.1,46.667,60,32,0,1,60,58,117,6.83e-14,75.9,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MCI6110897.1,46.667,60,32,0,1,60,58,117,7.32e-14,75.9,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MCI6764382.1,46.667,60,32,0,1,60,58,117,7.46e-14,75.9,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MCI6308086.1,46.667,60,32,0,1,60,58,117,7.53e-14,75.9,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MCI7251225.1,46.667,60,32,0,1,60,58,117,7.99e-14,75.9,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDY5492625.1,46.667,60,32,0,1,60,58,117,8.89e-14,75.5,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_337568344.1,51.786,56,27,0,1,56,58,113,1.87e-13,74.7,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDY5946058.1,50.000,56,28,0,1,56,58,113,1.94e-13,74.7,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDD7421086.1,50.000,56,28,0,1,56,58,113,1.96e-13,74.7,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDR4000600.1,51.786,56,27,0,1,56,58,113,2.00e-13,74.7,73.21
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_309438871.1,51.786,56,27,0,1,56,58,113,2.02e-13,74.7,73.21
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MDD5875919.1,50.000,56,28,0,1,56,58,113,2.04e-13,74.7,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,MCI7787535.1,50.000,56,28,0,1,56,58,113,2.04e-13,74.7,75.00
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_337636785.1,51.786,56,27,0,1,56,58,113,2.25e-13,74.7,73.21
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_337469628.1,51.786,56,27,0,1,56,58,113,2.25e-13,74.7,73.21
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_337568573.1,51.786,56,27,0,1,56,58,113,2.25e-13,74.7,73.21
>LH00406:11:22GHGVLT3:1:1101:25965:10902,WP_287769432.1,51.786,56,27,0,1,56,58,113,2.43e-13,74.3,73.21
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_118117337.1,100.000,32,0,0,1,32,409,440,2.65e-13,73.6,100.00
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_134843989.1,100.000,32,0,0,1,32,409,440,2.65e-13,73.6,100.00
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBD8970981.1,100.000,32,0,0,1,32,409,440,2.68e-13,73.6,100.00
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBD9273390.1,100.000,32,0,0,1,32,409,440,2.73e-13,73.6,100.00
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_262301274.1,100.000,32,0,0,1,32,409,440,2.73e-13,73.6,100.00
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_235391754.1,100.000,32,0,0,1,32,407,438,2.83e-13,73.6,100.00
>LH00406:11:22GHGVLT3:1:1101:19751:10966,SDE92137.1,77.419,31,7,0,2,32,403,433,2.02e-07,57.0,83.87
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_044080401.1,77.419,31,7,0,2,32,403,433,2.14e-07,57.0,83.87
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDY4160058.1,77.419,31,7,0,2,32,403,433,7.41e-07,55.5,80.65
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDY5999970.1,73.333,30,8,0,3,32,409,438,2.83e-06,53.9,83.33
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDY5899735.1,73.333,30,8,0,3,32,409,438,4.07e-06,53.1,83.33
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDY6105669.1,73.333,30,8,0,3,32,409,438,4.19e-06,53.1,83.33
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBS7410335.1,73.333,30,8,0,3,32,408,437,4.23e-06,53.1,83.33
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDY4942092.1,73.333,30,8,0,3,32,409,438,4.23e-06,53.1,83.33
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDD7759817.1,73.333,30,8,0,3,32,409,438,4.23e-06,53.1,83.33
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MCI6857281.1,73.333,30,8,0,3,32,412,441,4.67e-06,53.1,83.33
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBQ9559297.1,71.875,32,8,1,1,32,406,436,1.13e-05,52.0,84.38
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBE6331148.1,65.625,32,11,0,1,32,251,282,1.27e-05,52.0,75.00
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDD6621560.1,76.923,26,6,0,7,32,407,432,1.48e-05,51.6,92.31
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBO7069085.1,70.968,31,9,0,2,32,400,430,1.84e-05,51.6,80.65
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_301847219.1,65.625,32,11,0,1,32,400,431,1.84e-05,51.6,81.25
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_315430091.1,70.968,31,9,0,2,32,403,433,1.97e-05,51.2,77.42
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_311455010.1,70.968,31,9,0,2,32,403,433,1.97e-05,51.2,77.42
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_315390579.1,70.968,31,9,0,2,32,403,433,1.97e-05,51.2,77.42
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_219486363.1,70.968,31,9,0,2,32,403,433,2.01e-05,51.2,77.42
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDD6141333.1,76.923,26,6,0,7,32,407,432,4.53e-05,50.4,92.31
>LH00406:11:22GHGVLT3:1:1101:19751:10966,HJJ70439.1,53.333,30,14,0,2,31,309,338,7.07e-05,49.7,76.67
>LH00406:11:22GHGVLT3:1:1101:19751:10966,HIX09577.1,50.000,32,16,0,1,32,305,336,8.27e-05,49.7,78.12
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBZ4372203.1,56.250,32,14,0,1,32,328,359,1.02e-04,49.3,59.38
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBN9682031.1,56.250,32,14,0,1,32,328,359,1.02e-04,49.3,59.38
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_223741080.1,56.250,32,14,0,1,32,328,359,1.02e-04,49.3,59.38
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_223762272.1,56.250,32,14,0,1,32,338,369,1.02e-04,49.3,59.38
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_242543688.1,56.250,32,14,0,1,32,338,369,1.02e-04,49.3,59.38
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MCI5795513.1,83.333,24,4,0,9,32,172,195,1.35e-04,48.5,83.33
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDD5870684.1,76.923,26,6,0,7,32,102,127,1.70e-04,47.4,92.31
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBC7260237.1,66.667,24,8,0,9,32,330,353,1.86e-04,48.5,79.17
>LH00406:11:22GHGVLT3:1:1101:19751:10966,HJJ67471.1,53.333,30,14,0,2,31,309,338,2.54e-04,48.1,76.67
>LH00406:11:22GHGVLT3:1:1101:19751:10966,HJJ67471.1,50.000,28,14,0,5,32,339,366,0.009,43.9,78.57
>LH00406:11:22GHGVLT3:1:1101:19751:10966,HJJ76859.1,53.333,30,14,0,2,31,309,338,2.54e-04,48.1,76.67
>LH00406:11:22GHGVLT3:1:1101:19751:10966,HJJ76859.1,50.000,28,14,0,5,32,339,366,0.009,43.9,78.57
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MEE1136214.1,53.333,30,14,0,2,31,309,338,2.54e-04,48.1,76.67
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MEE1136214.1,50.000,28,14,0,5,32,339,366,0.009,43.9,78.57
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBQ1180285.1,53.333,30,14,0,2,31,309,338,2.69e-04,48.1,76.67
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBQ1180285.1,50.000,28,14,0,5,32,339,366,0.010,43.9,78.57
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBP5771459.1,64.516,31,11,0,2,32,402,432,3.80e-04,47.8,70.97
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBE6506359.1,61.538,26,10,0,7,32,343,368,3.94e-04,47.8,84.62
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBE6506359.1,51.613,31,15,0,1,31,310,340,0.002,45.8,70.97
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBE6506359.1,59.091,22,9,0,11,32,373,394,0.029,42.4,90.91
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_303934059.1,50.000,30,15,0,3,32,377,406,4.66e-04,47.4,76.67
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MDH7489800.1,68.182,22,7,0,11,32,332,353,5.02e-04,47.4,81.82
>LH00406:11:22GHGVLT3:1:1101:19751:10966,HIY77860.1,50.000,32,16,0,1,32,309,340,5.23e-04,47.4,75.00
>LH00406:11:22GHGVLT3:1:1101:19751:10966,HJJ82686.1,51.613,31,15,0,2,32,15,45,5.28e-04,44.7,80.65
>LH00406:11:22GHGVLT3:1:1101:19751:10966,WP_253681514.1,50.000,30,15,0,3,32,377,406,5.35e-04,47.4,76.67
>LH00406:11:22GHGVLT3:1:1101:19751:10966,TKJ40935.1,55.556,27,12,0,6,32,230,256,5.97e-04,47.0,70.37
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MCL5930394.1,68.182,22,7,0,11,32,364,385,8.98e-04,46.6,86.36
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBR5814581.1,50.000,30,15,0,2,31,309,338,0.001,46.6,73.33
>LH00406:11:22GHGVLT3:1:1101:19751:10966,MBR5814581.1,50.000,28,14,0,5,32,339,366,0.010,43.9,78.57
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_270530688.1,96.629,89,3,0,1,89,113,201,9.04e-51,182,96.63
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_333698828.1,40.000,90,52,2,1,89,125,213,3.02e-12,72.8,62.22
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_277133483.1,40.000,90,52,2,1,89,125,213,3.36e-12,72.4,62.22
>LH00406:11:22GHGVLT3:1:1101:45779:11366,MDU1631160.1,40.217,92,50,3,1,89,108,197,4.71e-11,69.3,61.96
>LH00406:11:22GHGVLT3:1:1101:45779:11366,RGJ23667.1,40.217,92,50,3,1,89,123,212,5.55e-11,68.9,61.96
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_217724000.1,40.217,92,50,3,1,89,128,217,6.25e-11,68.9,61.96
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_130060742.1,40.217,92,50,3,1,89,128,217,6.31e-11,68.9,61.96
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_259025774.1,40.217,92,50,3,1,89,128,217,6.37e-11,68.9,61.96
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_195474948.1,37.363,91,54,2,1,89,129,218,9.78e-11,68.6,58.24
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_195629844.1,37.363,91,54,2,1,89,129,218,1.02e-10,68.2,58.24
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_217931683.1,45.588,68,35,2,22,89,153,218,1.08e-09,65.5,69.12
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_191030068.1,48.333,60,30,1,30,89,159,217,2.58e-09,64.3,70.00
>LH00406:11:22GHGVLT3:1:1101:45779:11366,ANI89302.1,37.363,91,50,2,1,89,40,125,1.46e-08,62.4,54.95
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_082915280.1,37.363,91,50,2,1,89,113,198,1.49e-08,62.0,54.95
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_091400506.1,40.000,90,48,2,1,89,119,203,2.66e-08,61.6,55.56
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_248080822.1,35.556,90,52,2,1,89,109,193,5.87e-07,57.4,54.44
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_323405431.1,43.939,66,33,2,25,89,146,208,3.07e-06,55.5,63.64
>LH00406:11:22GHGVLT3:1:1101:45779:11366,MDX2247946.1,33.333,96,52,4,1,89,110,200,1.41e-05,53.9,57.29
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_295117594.1,29.885,87,56,1,3,89,112,193,9.56e-05,51.2,54.02
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_098194274.1,32.184,87,54,1,3,89,112,193,1.02e-04,51.2,52.87
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_119081122.1,46.875,64,31,3,27,89,147,208,1.52e-04,50.8,64.06
>LH00406:11:22GHGVLT3:1:1101:45779:11366,ACU64501.1,35.556,90,52,2,1,89,129,213,1.64e-04,50.8,54.44
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_044220451.1,35.556,90,52,2,1,89,112,196,1.67e-04,50.8,54.44
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_089778843.1,37.647,85,48,2,5,89,116,195,5.82e-04,49.3,51.76
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_276163034.1,37.681,69,37,2,22,89,145,208,6.49e-04,48.9,57.97
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_136844354.1,30.851,94,59,2,1,89,113,205,8.30e-04,48.5,54.26
>LH00406:11:22GHGVLT3:1:1101:45779:11366,KAA3973740.1,50.000,46,22,1,44,89,1,45,8.33e-04,48.5,69.57
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_302803601.1,38.983,59,35,1,31,89,152,209,0.002,47.8,55.93
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_307459746.1,36.232,69,38,2,22,89,148,211,0.002,47.4,57.97
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_255025000.1,35.714,84,44,4,13,89,129,209,0.003,47.4,57.14
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_089029625.1,36.923,65,36,1,25,89,159,218,0.003,47.0,56.92
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_264283238.1,40.580,69,36,2,21,89,158,221,0.004,46.6,57.97
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_302387243.1,37.288,59,36,1,31,89,152,209,0.006,46.2,55.93
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_162334591.1,34.177,79,47,1,11,89,121,194,0.007,46.2,50.63
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_298031468.1,36.486,74,43,2,19,89,132,204,0.008,45.8,54.05
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_317739707.1,39.394,66,34,2,25,89,161,221,0.008,45.8,54.55
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_288901176.1,41.270,63,35,2,28,89,149,210,0.009,45.8,55.56
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_157365684.1,37.288,59,36,1,31,89,152,209,0.009,45.8,55.93
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_302165231.1,34.667,75,45,2,15,89,139,209,0.009,45.8,53.33
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_337601041.1,34.667,75,45,2,15,89,139,209,0.009,45.8,53.33
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_306506171.1,37.288,59,36,1,31,89,152,209,0.010,45.8,55.93
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_288902813.1,37.288,59,36,1,31,89,152,209,0.010,45.8,55.93
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_337436213.1,34.667,75,45,2,15,89,139,209,0.011,45.4,53.33
>LH00406:11:22GHGVLT3:1:1101:45779:11366,MDR1156064.1,37.838,74,41,2,21,89,151,224,0.011,45.4,47.30
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_337518798.1,34.667,75,45,2,15,89,139,209,0.011,45.4,53.33
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_302302993.1,34.667,75,45,2,15,89,139,209,0.011,45.4,53.33
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_282194787.1,34.667,75,45,2,15,89,139,209,0.012,45.4,53.33
>LH00406:11:22GHGVLT3:1:1101:45779:11366,MDR1155050.1,39.189,74,38,4,21,89,132,203,0.013,45.4,59.46
>LH00406:11:22GHGVLT3:1:1101:45779:11366,WP_300604040.1,37.349,83,47,3,9,89,127,206,0.021,44.7,49.40
>LH00406:11:22GHGVLT3:1:1101:45779:11366,PVD50197.1,40.580,69,38,3,21,89,110,175,0.035,44.3,56.52
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_134844228.1,100.000,35,0,0,1,35,259,293,1.04e-12,70.9,100.00
>LH00406:11:22GHGVLT3:1:1101:26473:11398,MBS7282650.1,100.000,35,0,0,1,35,262,296,1.08e-12,70.9,100.00
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_235391124.1,100.000,35,0,0,1,35,262,296,1.09e-12,70.9,100.00
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_262300958.1,100.000,35,0,0,1,35,262,296,1.15e-12,70.9,100.00
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_118118392.1,100.000,35,0,0,1,35,259,293,1.17e-12,70.9,100.00
>LH00406:11:22GHGVLT3:1:1101:26473:11398,CDA57934.1,100.000,35,0,0,1,35,262,296,1.19e-12,70.9,100.00
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_218457095.1,100.000,35,0,0,1,35,262,296,1.19e-12,70.9,100.00
>LH00406:11:22GHGVLT3:1:1101:26473:11398,MBD9271951.1,100.000,35,0,0,1,35,262,296,1.21e-12,70.9,100.00
>LH00406:11:22GHGVLT3:1:1101:26473:11398,MBD8971987.1,100.000,35,0,0,1,35,262,296,1.22e-12,70.9,100.00
>LH00406:11:22GHGVLT3:1:1101:26473:11398,HRM56739.1,73.529,34,9,0,2,35,257,290,7.58e-08,57.4,97.06
>LH00406:11:22GHGVLT3:1:1101:26473:11398,MED9896704.1,73.529,34,9,0,2,35,258,291,7.66e-08,57.4,97.06
>LH00406:11:22GHGVLT3:1:1101:26473:11398,CDD19622.1,73.529,34,9,0,2,35,258,291,1.44e-07,56.6,94.12
>LH00406:11:22GHGVLT3:1:1101:26473:11398,CCY02088.1,74.286,35,9,0,1,35,257,291,3.25e-07,55.5,88.57
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_317600615.1,70.588,34,10,0,2,35,257,290,4.85e-07,55.1,94.12
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_317605640.1,70.588,34,10,0,2,35,257,290,5.68e-07,54.7,94.12
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_153140008.1,70.588,34,10,0,2,35,257,290,8.33e-07,54.3,94.12
>LH00406:11:22GHGVLT3:1:1101:26473:11398,MEE0147708.1,73.529,34,9,0,2,35,257,290,1.56e-06,53.5,94.12
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_153089382.1,73.529,34,9,0,2,35,257,290,1.56e-06,53.5,94.12
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_218411731.1,76.471,34,8,0,2,35,257,290,1.61e-06,53.5,85.29
>LH00406:11:22GHGVLT3:1:1101:26473:11398,MED9982588.1,67.647,34,11,0,2,35,257,290,1.62e-06,53.5,91.18
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_118254208.1,67.647,34,11,0,2,35,257,290,1.99e-06,53.1,91.18
>LH00406:11:22GHGVLT3:1:1101:26473:11398,MBD9016349.1,76.471,34,8,0,2,35,257,290,2.03e-06,53.1,85.29
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_203051060.1,76.471,34,8,0,2,35,257,290,2.03e-06,53.1,85.29
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_289165509.1,67.647,34,11,0,2,35,257,290,2.05e-06,53.1,91.18
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_153087042.1,67.647,34,11,0,2,35,257,290,2.09e-06,53.1,91.18
>LH00406:11:22GHGVLT3:1:1101:26473:11398,WP_203041628.1,76.471,34,8,0,2,35,257,290,2.09e-06,53.1,85.29
